Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_voll,Impfungen_gesamt_boost,Impfquote_gesamt_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_voll,Impfquote_12bis17_voll,Impfquote_18plus_voll,Impfquote_18bis59_voll,Impfquote_60plus_voll
2021-10-25,Deutschland,00,110950353,57515720,55111822,1611622,69.2,45.3,79.9,71.9,86.6,66.3,40.3,76.8,72.5,85.0
2021-10-25,Schleswig-Holstein,01,4169686,2144227,2068692,85844,73.7,59.2,85.6,78.8,89.6,71.1,53.9,82.8,79.2,89.1
2021-10-25,Hamburg,02,2629997,1367067,1319933,31128,73.8,45.9,85.9,80.3,88.0,71.3,41.1,83.2,82.0,86.3
2021-10-25,Niedersachsen,03,10888821,5736210,5455606,108381,71.7,53.0,82.5,72.5,89.9,68.2,46.7,78.7,73.8,87.6
2021-10-25,Bremen,04,1053971,549589,528234,19707,80.8,50.1,93.6,89.4,94.2,77.7,44.8,90.2,89.2,92.1
2021-10-25,Nordrhein-Westfalen,05,25323109,13193667,12496446,391459,73.6,53.2,84.9,76.9,90.2,69.7,47.8,80.6,76.8,88.0
2021-10-25,Hessen,06,8335423,4337418,4114201,114046,68.9,45.7,79.8,72.5,86.6,65.4,39.9,76.0,72.1,83.7
2021-10-25,Rheinland-Pfalz,07,5545080,2900847,2711599,86272,70.8,48.0,81.5,72.4,89.4,66.2,40.3,76.5,71.5,85.7
2021-10-25,Baden-Württemberg,08,14336528,7371757,7160223,229528,66.4,41.4,77.1,69.5,85.2,64.5,37.5,75.1,71.0,83.5
2021-10-25,Bayern,09,16896023,8690064,8427149,228983,66.1,41.8,76.6,69.2,84.3,64.1,37.5,74.5,70.4,82.7
2021-10-25,Saarland,10,1434088,742973,716934,18305,75.5,49.2,85.8,77.0,90.6,72.9,42.9,83.1,78.9,89.7
2021-10-25,Berlin,11,4970933,2525742,2430575,126070,68.9,42.4,80.1,72.5,88.8,66.3,38.6,77.3,72.9,87.5
2021-10-25,Brandenburg,12,3028201,1583517,1519227,28115,62.6,32.3,72.1,60.3,79.9,60.0,27.5,69.7,62.5,80.5
2021-10-25,Mecklenburg-Vorpommern,13,2082533,1077424,1042362,23270,66.9,31.9,77.1,66.9,85.3,64.7,27.2,74.8,68.0,84.7
2021-10-25,Sachsen,14,4616318,2383990,2287972,40235,58.8,27.8,68.1,58.2,78.1,56.4,24.5,65.6,57.0,78.4
2021-10-25,Sachsen-Anhalt,15,2712252,1405864,1367993,38953,64.5,29.5,74.0,62.1,82.4,62.7,25.0,72.2,64.0,83.7
2021-10-25,Thüringen,16,2556285,1311934,1279378,40832,61.9,30.5,71.2,60.4,81.0,60.3,27.4,69.6,61.2,81.6
2021-10-25,Bundesressorts,17,371105,193430,185298,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
