Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-08-26,Deutschland,00,184604363,64760446,63429151,51546434,7162441,77.9,46.4,22.6,74.4,86.8,83.9,92.1,76.3,43.1,20.1,69.4,85.3,82.2,91.2,62.0,30.9,72.2,65.0,85.8,8.6,0.6,10.3,2.8,24.4
2022-08-26,Schleswig-Holstein,01,7121375,2354477,2323940,2037416,478039,80.9,60.8,31.1,93.7,88.0,84.7,93.9,79.8,57.9,30.3,88.0,87.2,83.9,92.9,70.0,47.1,80.3,73.6,92.1,16.4,0.7,19.6,4.7,45.7
2022-08-26,Hamburg,02,4506488,1604748,1561684,1219985,182737,86.6,52.9,30.0,80.6,96.9,96.2,98.7,84.3,47.4,24.5,75.8,94.9,93.5,98.3,65.9,28.9,77.4,71.6,91.9,9.9,0.8,11.8,3.7,32.1
2022-08-26,Niedersachsen,03,18620753,6397513,6221313,5338249,942902,79.9,53.0,27.4,81.2,88.4,84.9,94.7,77.7,48.9,24.5,75.6,86.3,82.8,92.7,66.7,38.9,77.4,70.9,89.3,11.8,0.8,14.1,3.6,33.3
2022-08-26,Bremen,04,1744114,620301,596002,451157,92047,91.2,49.1,23.2,78.9,102.5,104.2,98.9,87.6,44.4,19.9,72.9,98.8,99.1,98.3,66.3,28.2,77.6,70.9,91.2,13.5,0.6,16.2,4.9,39.0
2022-08-26,Nordrhein-Westfalen,05,42166167,14644167,14228219,11715285,2137140,81.7,51.4,28.3,80.6,90.8,89.0,94.4,79.4,48.4,24.7,75.2,88.5,86.0,93.2,65.4,35.1,76.2,69.6,89.0,11.9,0.7,14.3,4.1,33.9
2022-08-26,Hessen,06,13837780,4935577,4741975,3803893,519118,78.4,48.6,24.2,75.8,87.3,84.9,92.0,75.4,43.4,21.1,68.5,84.4,81.6,89.8,60.4,30.7,70.6,63.7,84.5,8.2,0.6,9.9,3.0,23.7
2022-08-26,Rheinland-Pfalz,07,9188049,3238686,3100435,2592008,375447,79.0,48.6,24.0,76.3,87.7,83.8,94.8,75.7,44.6,21.8,70.2,84.3,80.4,91.3,63.2,33.2,73.4,66.3,86.4,9.2,0.6,10.9,2.8,25.6
2022-08-26,Baden-Württemberg,08,23812833,8403506,8270925,6755928,650661,75.7,44.1,19.7,71.0,84.8,81.8,90.8,74.5,40.8,17.4,66.6,83.8,80.6,90.3,60.8,30.3,71.2,64.4,85.0,5.9,0.4,7.0,1.8,17.7
2022-08-26,Bayern,09,28007990,9899034,9885072,7730822,783803,75.3,46.2,21.5,74.4,83.8,81.1,89.4,75.2,43.4,19.7,70.2,84.1,81.4,89.6,58.8,27.2,68.7,61.3,83.9,6.0,0.4,7.1,1.8,17.9
2022-08-26,Saarland,10,2369702,822397,808385,678107,94443,83.6,47.2,19.0,78.7,92.3,90.4,95.2,82.2,44.0,17.2,73.7,91.0,88.5,95.0,68.9,33.9,78.9,72.0,90.0,9.6,0.6,11.2,3.0,24.5
2022-08-26,Berlin,11,8265291,2895223,2863613,2312603,297803,79.0,46.2,26.3,72.7,88.5,84.3,98.1,78.2,43.3,24.4,68.2,87.8,83.4,98.2,63.1,30.8,73.9,66.7,90.7,8.1,0.5,9.7,2.7,26.1
2022-08-26,Brandenburg,12,4895986,1721597,1725700,1401018,142637,68.0,33.5,11.1,60.3,76.3,72.4,82.1,68.2,30.2,9.4,55.2,76.9,71.9,84.5,55.4,20.1,64.6,53.9,80.7,5.6,0.4,6.7,1.9,13.9
2022-08-26,Mecklenburg-Vorpommern,13,3465713,1217759,1202602,960424,126379,75.6,34.4,10.7,63.3,84.7,79.8,91.8,74.7,31.2,8.7,58.2,84.0,78.6,92.0,59.6,21.8,69.1,58.3,84.8,7.8,0.7,9.2,1.9,19.9
2022-08-26,Sachsen,14,7385354,2677680,2625663,2021875,132804,66.0,25.4,7.7,47.6,75.0,68.0,85.5,64.7,23.8,6.9,44.8,73.7,66.6,84.3,49.8,14.9,58.4,47.5,74.5,3.3,0.3,3.9,0.8,8.4
2022-08-26,Sachsen-Anhalt,15,4523945,1618478,1604552,1251798,119003,74.2,31.4,8.8,58.3,83.2,77.4,91.2,73.6,28.8,7.7,53.8,82.8,76.6,91.3,57.4,18.0,66.4,54.4,83.0,5.5,0.5,6.4,1.4,13.4
2022-08-26,Thüringen,16,4156657,1507313,1479440,1132758,86041,71.1,30.9,11.5,54.8,79.8,73.9,88.3,69.8,29.6,10.8,52.7,78.5,71.6,88.3,53.4,19.3,61.9,50.7,78.0,4.1,0.3,4.8,1.4,9.5
2022-08-26,Bundesressorts,17,536166,201990,189631,143108,1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
